"FirstName";"LastName";"Position";"Department";"Branch";"HireDate";"EmployeeKey"
"Nicole";"Levy";"Manager";"Service";"Khon Kaen Branch";2023-01-17 00:00:00;1
"Jeanette";"Preston";"Salesperson";"Sales";"Bangkok Branch";2016-04-29 00:00:00;2
"Lisa";"Short";"Manager";"Service";"Bangkok Branch";2024-07-07 00:00:00;3
"Stephen";"Nguyen";"Manager";"Service";"Khon Kaen Branch";2017-08-06 00:00:00;4
"Bradley";"Dominguez";"Manager";"Sales";"Chiang Mai Branch";2016-05-11 00:00:00;5
"Dennis";"Martinez";"Technician";"Service";"Chiang Mai Branch";2018-10-15 00:00:00;6
"Monica";"Cowan";"Manager";"Service";"Phuket Branch";2024-10-23 00:00:00;7
"Michael";"Walls";"Salesperson";"Sales";"Phuket Branch";2025-07-03 00:00:00;8
"Kristen";"Leonard";"Manager";"Service";"Chiang Mai Branch";2023-10-08 00:00:00;9
"Robin";"Jones";"Technician";"Service";"Chiang Mai Branch";2024-09-16 00:00:00;10
"Amanda";"Collier";"Technician";"Service";"Phuket Branch";2020-12-05 00:00:00;11
"Maria";"Savage";"Salesperson";"Sales";"Phuket Branch";2019-01-19 00:00:00;12
"Heather";"Merritt";"Technician";"Service";"Khon Kaen Branch";2019-07-20 00:00:00;13
"Jeremy";"Vega";"Manager";"Service";"Khon Kaen Branch";2021-12-12 00:00:00;14
"Emily";"Johnson";"Salesperson";"Sales";"Khon Kaen Branch";2020-09-19 00:00:00;15
"Robert";"Haynes";"Manager";"Service";"Bangkok Branch";2022-07-03 00:00:00;16
"Richard";"Foster";"Technician";"Service";"Khon Kaen Branch";2025-02-27 00:00:00;17
"Kevin";"Wu";"Manager";"Sales";"Chiang Mai Branch";2023-07-04 00:00:00;18
"Lori";"Gibson";"Technician";"Service";"Chiang Mai Branch";2023-05-07 00:00:00;19
"Joshua";"Taylor";"Manager";"Sales";"Phuket Branch";2023-11-07 00:00:00;20
